participant_id,file_name,category,metric
392cefe2-a622-8ce4-f1ec-db072dbf4907,Lacoste-001_Image,Fashion,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,Hermes-001_Image,Fashion,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,CalvinKlein-001_Image,Fashion,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,Versace-001_Image,Fashion,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,Givenchy-001_Image,Fashion,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,Celine-001_Image,Fashion,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,Adidas_001_Image,Fashion,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,Fossil-001_Image,Fashion,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,Gucci-001_Image,Fashion,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,Intel-001_Image,Electronics,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,Nokia-001_Image,Electronics,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,OnePlus-001_Image,Electronics,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,Sonos-001_Image,Electronics,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,Asus-001_Image,Electronics,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,BeatsByDre-001_Image,Electronics,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,Samsung-001_Image,Electronics,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,Marshall-001_Image,Electronics,0
392cefe2-a622-8ce4-f1ec-db072dbf4907,HP-001_Image,Electronics,0
404befdc-8003-1493-97d2-db6093e46d3a,Amazon-001_Image,Electronics,0
404befdc-8003-1493-97d2-db6093e46d3a,Cheerios-001_Image,Food & Beverage,0
404befdc-8003-1493-97d2-db6093e46d3a,Heineken-001_Image,Food & Beverage,0
404befdc-8003-1493-97d2-db6093e46d3a,Heinz-001_Image,Food & Beverage,0
404befdc-8003-1493-97d2-db6093e46d3a,Jif-001_Image,Food & Beverage,0
404befdc-8003-1493-97d2-db6093e46d3a,Kinder-001_Image,Food & Beverage,0
404befdc-8003-1493-97d2-db6093e46d3a,KitKat-001_Image,Food & Beverage,0
404befdc-8003-1493-97d2-db6093e46d3a,Lipton-001_Image,Food & Beverage,0
404befdc-8003-1493-97d2-db6093e46d3a,Oreo-001_Image,Food & Beverage,86.66666667
404befdc-8003-1493-97d2-db6093e46d3a,Pepsi-001_Image,Food & Beverage,0
404befdc-8003-1493-97d2-db6093e46d3a,Snickers-001_Image,Food & Beverage,90
404befdc-8003-1493-97d2-db6093e46d3a,DKNY-001_Image,Fashion,93.33333333
404befdc-8003-1493-97d2-db6093e46d3a,Lacoste-001_Image,Fashion,0
404befdc-8003-1493-97d2-db6093e46d3a,Hermes-001_Image,Fashion,0
404befdc-8003-1493-97d2-db6093e46d3a,CalvinKlein-001_Image,Fashion,0
404befdc-8003-1493-97d2-db6093e46d3a,Versace-001_Image,Fashion,0
404befdc-8003-1493-97d2-db6093e46d3a,Givenchy-001_Image,Fashion,0
404befdc-8003-1493-97d2-db6093e46d3a,Celine-001_Image,Fashion,0
404befdc-8003-1493-97d2-db6093e46d3a,Adidas_001_Image,Fashion,96.66666667
404befdc-8003-1493-97d2-db6093e46d3a,Fossil-001_Image,Fashion,0
404befdc-8003-1493-97d2-db6093e46d3a,Gucci-001_Image,Fashion,0
404befdc-8003-1493-97d2-db6093e46d3a,Intel-001_Image,Electronics,0
404befdc-8003-1493-97d2-db6093e46d3a,Nokia-001_Image,Electronics,0
404befdc-8003-1493-97d2-db6093e46d3a,OnePlus-001_Image,Electronics,0
404befdc-8003-1493-97d2-db6093e46d3a,Sonos-001_Image,Electronics,0
404befdc-8003-1493-97d2-db6093e46d3a,Asus-001_Image,Electronics,0
404befdc-8003-1493-97d2-db6093e46d3a,BeatsByDre-001_Image,Electronics,0
404befdc-8003-1493-97d2-db6093e46d3a,Samsung-001_Image,Electronics,0
404befdc-8003-1493-97d2-db6093e46d3a,Marshall-001_Image,Electronics,0
404befdc-8003-1493-97d2-db6093e46d3a,HP-001_Image,Electronics,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Amazon-001_Image,Electronics,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Cheerios-001_Image,Food & Beverage,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Heineken-001_Image,Food & Beverage,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Heinz-001_Image,Food & Beverage,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Jif-001_Image,Food & Beverage,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Kinder-001_Image,Food & Beverage,0
429b51f3-6670-2bfe-44fd-65b0db86a569,KitKat-001_Image,Food & Beverage,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Lipton-001_Image,Food & Beverage,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Oreo-001_Image,Food & Beverage,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Pepsi-001_Image,Food & Beverage,90
429b51f3-6670-2bfe-44fd-65b0db86a569,Snickers-001_Image,Food & Beverage,93.33333333
429b51f3-6670-2bfe-44fd-65b0db86a569,DKNY-001_Image,Fashion,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Lacoste-001_Image,Fashion,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Hermes-001_Image,Fashion,0
429b51f3-6670-2bfe-44fd-65b0db86a569,CalvinKlein-001_Image,Fashion,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Versace-001_Image,Fashion,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Givenchy-001_Image,Fashion,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Celine-001_Image,Fashion,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Adidas_001_Image,Fashion,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Fossil-001_Image,Fashion,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Gucci-001_Image,Fashion,96.66666667
429b51f3-6670-2bfe-44fd-65b0db86a569,Intel-001_Image,Electronics,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Nokia-001_Image,Electronics,0
429b51f3-6670-2bfe-44fd-65b0db86a569,OnePlus-001_Image,Electronics,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Sonos-001_Image,Electronics,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Asus-001_Image,Electronics,0
429b51f3-6670-2bfe-44fd-65b0db86a569,BeatsByDre-001_Image,Electronics,86.66666667
429b51f3-6670-2bfe-44fd-65b0db86a569,Samsung-001_Image,Electronics,0
429b51f3-6670-2bfe-44fd-65b0db86a569,Marshall-001_Image,Electronics,0
429b51f3-6670-2bfe-44fd-65b0db86a569,HP-001_Image,Electronics,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Amazon-001_Image,Electronics,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Cheerios-001_Image,Food & Beverage,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Heineken-001_Image,Food & Beverage,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Heinz-001_Image,Food & Beverage,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Jif-001_Image,Food & Beverage,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Kinder-001_Image,Food & Beverage,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,KitKat-001_Image,Food & Beverage,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Lipton-001_Image,Food & Beverage,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Oreo-001_Image,Food & Beverage,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Pepsi-001_Image,Food & Beverage,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Snickers-001_Image,Food & Beverage,96.66666667
443ca1a0-cd09-294b-e8ae-951723bd3c3a,DKNY-001_Image,Fashion,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Lacoste-001_Image,Fashion,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Hermes-001_Image,Fashion,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,CalvinKlein-001_Image,Fashion,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Versace-001_Image,Fashion,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Givenchy-001_Image,Fashion,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Celine-001_Image,Fashion,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Adidas_001_Image,Fashion,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Fossil-001_Image,Fashion,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Gucci-001_Image,Fashion,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Intel-001_Image,Electronics,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Nokia-001_Image,Electronics,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,OnePlus-001_Image,Electronics,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Sonos-001_Image,Electronics,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Asus-001_Image,Electronics,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,BeatsByDre-001_Image,Electronics,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Samsung-001_Image,Electronics,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,Marshall-001_Image,Electronics,0
443ca1a0-cd09-294b-e8ae-951723bd3c3a,HP-001_Image,Electronics,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Amazon-001_Image,Electronics,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Cheerios-001_Image,Food & Beverage,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Heineken-001_Image,Food & Beverage,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Heinz-001_Image,Food & Beverage,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Jif-001_Image,Food & Beverage,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Kinder-001_Image,Food & Beverage,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,KitKat-001_Image,Food & Beverage,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Lipton-001_Image,Food & Beverage,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Oreo-001_Image,Food & Beverage,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Pepsi-001_Image,Food & Beverage,80
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Snickers-001_Image,Food & Beverage,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,DKNY-001_Image,Fashion,96.66666667
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Lacoste-001_Image,Fashion,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Hermes-001_Image,Fashion,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,CalvinKlein-001_Image,Fashion,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Versace-001_Image,Fashion,90
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Givenchy-001_Image,Fashion,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Celine-001_Image,Fashion,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Adidas_001_Image,Fashion,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Fossil-001_Image,Fashion,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Gucci-001_Image,Fashion,93.33333333
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Intel-001_Image,Electronics,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Nokia-001_Image,Electronics,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,OnePlus-001_Image,Electronics,73.33333333
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Sonos-001_Image,Electronics,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Asus-001_Image,Electronics,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,BeatsByDre-001_Image,Electronics,66.66666667
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Samsung-001_Image,Electronics,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,Marshall-001_Image,Electronics,0
549b7621-f540-1aaf-5f2f-42b0d4cd11be,HP-001_Image,Electronics,70
593d1761-c93c-794c-e36f-2316e0ae0bfb,Amazon-001_Image,Electronics,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,Cheerios-001_Image,Food & Beverage,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,Heineken-001_Image,Food & Beverage,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,Heinz-001_Image,Food & Beverage,90
593d1761-c93c-794c-e36f-2316e0ae0bfb,Jif-001_Image,Food & Beverage,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,Kinder-001_Image,Food & Beverage,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,KitKat-001_Image,Food & Beverage,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,Lipton-001_Image,Food & Beverage,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,Oreo-001_Image,Food & Beverage,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,Pepsi-001_Image,Food & Beverage,86.66666667
593d1761-c93c-794c-e36f-2316e0ae0bfb,Snickers-001_Image,Food & Beverage,96.66666667
593d1761-c93c-794c-e36f-2316e0ae0bfb,DKNY-001_Image,Fashion,83.33333333
593d1761-c93c-794c-e36f-2316e0ae0bfb,Lacoste-001_Image,Fashion,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,Hermes-001_Image,Fashion,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,CalvinKlein-001_Image,Fashion,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,Versace-001_Image,Fashion,73.33333333
593d1761-c93c-794c-e36f-2316e0ae0bfb,Givenchy-001_Image,Fashion,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,Celine-001_Image,Fashion,76.66666667
593d1761-c93c-794c-e36f-2316e0ae0bfb,Adidas_001_Image,Fashion,93.33333333
593d1761-c93c-794c-e36f-2316e0ae0bfb,Fossil-001_Image,Fashion,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,Gucci-001_Image,Fashion,80
593d1761-c93c-794c-e36f-2316e0ae0bfb,Intel-001_Image,Electronics,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,Nokia-001_Image,Electronics,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,OnePlus-001_Image,Electronics,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,Sonos-001_Image,Electronics,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,Asus-001_Image,Electronics,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,BeatsByDre-001_Image,Electronics,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,Samsung-001_Image,Electronics,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,Marshall-001_Image,Electronics,0
593d1761-c93c-794c-e36f-2316e0ae0bfb,HP-001_Image,Electronics,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Amazon-001_Image,Electronics,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Cheerios-001_Image,Food & Beverage,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Heineken-001_Image,Food & Beverage,70
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Heinz-001_Image,Food & Beverage,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Jif-001_Image,Food & Beverage,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Kinder-001_Image,Food & Beverage,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,KitKat-001_Image,Food & Beverage,66.66666667
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Lipton-001_Image,Food & Beverage,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Oreo-001_Image,Food & Beverage,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Pepsi-001_Image,Food & Beverage,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Snickers-001_Image,Food & Beverage,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,DKNY-001_Image,Fashion,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Lacoste-001_Image,Fashion,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Hermes-001_Image,Fashion,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,CalvinKlein-001_Image,Fashion,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Versace-001_Image,Fashion,86.66666667
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Givenchy-001_Image,Fashion,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Celine-001_Image,Fashion,80
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Adidas_001_Image,Fashion,73.33333333
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Fossil-001_Image,Fashion,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Gucci-001_Image,Fashion,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Intel-001_Image,Electronics,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Nokia-001_Image,Electronics,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,OnePlus-001_Image,Electronics,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Sonos-001_Image,Electronics,76.66666667
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Asus-001_Image,Electronics,90
712dc5c8-d7ab-c974-e9c6-f106bfa61352,BeatsByDre-001_Image,Electronics,83.33333333
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Samsung-001_Image,Electronics,93.33333333
712dc5c8-d7ab-c974-e9c6-f106bfa61352,Marshall-001_Image,Electronics,0
712dc5c8-d7ab-c974-e9c6-f106bfa61352,HP-001_Image,Electronics,0
712e4503-c079-bd99-f70d-7105e77c2399,Amazon-001_Image,Electronics,80
712e4503-c079-bd99-f70d-7105e77c2399,Cheerios-001_Image,Food & Beverage,0
712e4503-c079-bd99-f70d-7105e77c2399,Heineken-001_Image,Food & Beverage,0
712e4503-c079-bd99-f70d-7105e77c2399,Heinz-001_Image,Food & Beverage,0
712e4503-c079-bd99-f70d-7105e77c2399,Jif-001_Image,Food & Beverage,0
712e4503-c079-bd99-f70d-7105e77c2399,Kinder-001_Image,Food & Beverage,0
712e4503-c079-bd99-f70d-7105e77c2399,KitKat-001_Image,Food & Beverage,93.33333333
712e4503-c079-bd99-f70d-7105e77c2399,Lipton-001_Image,Food & Beverage,0
712e4503-c079-bd99-f70d-7105e77c2399,Oreo-001_Image,Food & Beverage,0
712e4503-c079-bd99-f70d-7105e77c2399,Pepsi-001_Image,Food & Beverage,96.66666667
712e4503-c079-bd99-f70d-7105e77c2399,Snickers-001_Image,Food & Beverage,90
712e4503-c079-bd99-f70d-7105e77c2399,DKNY-001_Image,Fashion,0
712e4503-c079-bd99-f70d-7105e77c2399,Lacoste-001_Image,Fashion,0
712e4503-c079-bd99-f70d-7105e77c2399,Hermes-001_Image,Fashion,83.33333333
712e4503-c079-bd99-f70d-7105e77c2399,CalvinKlein-001_Image,Fashion,0
712e4503-c079-bd99-f70d-7105e77c2399,Versace-001_Image,Fashion,0
712e4503-c079-bd99-f70d-7105e77c2399,Givenchy-001_Image,Fashion,0
712e4503-c079-bd99-f70d-7105e77c2399,Celine-001_Image,Fashion,0
712e4503-c079-bd99-f70d-7105e77c2399,Adidas_001_Image,Fashion,0
712e4503-c079-bd99-f70d-7105e77c2399,Fossil-001_Image,Fashion,0
712e4503-c079-bd99-f70d-7105e77c2399,Gucci-001_Image,Fashion,86.66666667
712e4503-c079-bd99-f70d-7105e77c2399,Intel-001_Image,Electronics,0
712e4503-c079-bd99-f70d-7105e77c2399,Nokia-001_Image,Electronics,0
712e4503-c079-bd99-f70d-7105e77c2399,OnePlus-001_Image,Electronics,0
712e4503-c079-bd99-f70d-7105e77c2399,Sonos-001_Image,Electronics,0
712e4503-c079-bd99-f70d-7105e77c2399,Asus-001_Image,Electronics,0
712e4503-c079-bd99-f70d-7105e77c2399,BeatsByDre-001_Image,Electronics,0
712e4503-c079-bd99-f70d-7105e77c2399,Samsung-001_Image,Electronics,0
712e4503-c079-bd99-f70d-7105e77c2399,Marshall-001_Image,Electronics,0
712e4503-c079-bd99-f70d-7105e77c2399,HP-001_Image,Electronics,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Amazon-001_Image,Electronics,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Cheerios-001_Image,Food & Beverage,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Heineken-001_Image,Food & Beverage,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Heinz-001_Image,Food & Beverage,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Jif-001_Image,Food & Beverage,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Kinder-001_Image,Food & Beverage,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,KitKat-001_Image,Food & Beverage,96.66666667
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Lipton-001_Image,Food & Beverage,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Oreo-001_Image,Food & Beverage,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Pepsi-001_Image,Food & Beverage,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Snickers-001_Image,Food & Beverage,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,DKNY-001_Image,Fashion,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Lacoste-001_Image,Fashion,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Hermes-001_Image,Fashion,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,CalvinKlein-001_Image,Fashion,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Versace-001_Image,Fashion,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Givenchy-001_Image,Fashion,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Celine-001_Image,Fashion,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Adidas_001_Image,Fashion,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Fossil-001_Image,Fashion,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Gucci-001_Image,Fashion,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Intel-001_Image,Electronics,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Nokia-001_Image,Electronics,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,OnePlus-001_Image,Electronics,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Sonos-001_Image,Electronics,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Asus-001_Image,Electronics,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,BeatsByDre-001_Image,Electronics,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Samsung-001_Image,Electronics,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,Marshall-001_Image,Electronics,0
781e1dc0-eda1-b4b8-c7ce-2935fcf4175b,HP-001_Image,Electronics,0
923f9b9e-c1b1-a607-e790-af14778f0104,Amazon-001_Image,Electronics,0
923f9b9e-c1b1-a607-e790-af14778f0104,Cheerios-001_Image,Food & Beverage,0
923f9b9e-c1b1-a607-e790-af14778f0104,Heineken-001_Image,Food & Beverage,0
923f9b9e-c1b1-a607-e790-af14778f0104,Heinz-001_Image,Food & Beverage,0
923f9b9e-c1b1-a607-e790-af14778f0104,Jif-001_Image,Food & Beverage,0
923f9b9e-c1b1-a607-e790-af14778f0104,Kinder-001_Image,Food & Beverage,93.33333333
923f9b9e-c1b1-a607-e790-af14778f0104,KitKat-001_Image,Food & Beverage,0
923f9b9e-c1b1-a607-e790-af14778f0104,Lipton-001_Image,Food & Beverage,0
923f9b9e-c1b1-a607-e790-af14778f0104,Oreo-001_Image,Food & Beverage,0
923f9b9e-c1b1-a607-e790-af14778f0104,Pepsi-001_Image,Food & Beverage,0
923f9b9e-c1b1-a607-e790-af14778f0104,Snickers-001_Image,Food & Beverage,96.66666667
923f9b9e-c1b1-a607-e790-af14778f0104,DKNY-001_Image,Fashion,0
923f9b9e-c1b1-a607-e790-af14778f0104,Lacoste-001_Image,Fashion,0
923f9b9e-c1b1-a607-e790-af14778f0104,Hermes-001_Image,Fashion,0
923f9b9e-c1b1-a607-e790-af14778f0104,CalvinKlein-001_Image,Fashion,0
923f9b9e-c1b1-a607-e790-af14778f0104,Versace-001_Image,Fashion,0
923f9b9e-c1b1-a607-e790-af14778f0104,Givenchy-001_Image,Fashion,0
923f9b9e-c1b1-a607-e790-af14778f0104,Celine-001_Image,Fashion,0
923f9b9e-c1b1-a607-e790-af14778f0104,Adidas_001_Image,Fashion,0
923f9b9e-c1b1-a607-e790-af14778f0104,Fossil-001_Image,Fashion,0
923f9b9e-c1b1-a607-e790-af14778f0104,Gucci-001_Image,Fashion,0
923f9b9e-c1b1-a607-e790-af14778f0104,Intel-001_Image,Electronics,0
923f9b9e-c1b1-a607-e790-af14778f0104,Nokia-001_Image,Electronics,0
923f9b9e-c1b1-a607-e790-af14778f0104,OnePlus-001_Image,Electronics,0
923f9b9e-c1b1-a607-e790-af14778f0104,Sonos-001_Image,Electronics,0
923f9b9e-c1b1-a607-e790-af14778f0104,Asus-001_Image,Electronics,0
923f9b9e-c1b1-a607-e790-af14778f0104,BeatsByDre-001_Image,Electronics,0
923f9b9e-c1b1-a607-e790-af14778f0104,Samsung-001_Image,Electronics,0
923f9b9e-c1b1-a607-e790-af14778f0104,Marshall-001_Image,Electronics,0
923f9b9e-c1b1-a607-e790-af14778f0104,HP-001_Image,Electronics,0
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,Amazon-001_Image,Electronics,0
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,Cheerios-001_Image,Food & Beverage,83.33333333
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,Heineken-001_Image,Food & Beverage,86.66666667
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,Heinz-001_Image,Food & Beverage,0
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,Jif-001_Image,Food & Beverage,0
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,Kinder-001_Image,Food & Beverage,0
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,KitKat-001_Image,Food & Beverage,0
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,Lipton-001_Image,Food & Beverage,0
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,Oreo-001_Image,Food & Beverage,73.33333333
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,Pepsi-001_Image,Food & Beverage,0
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,Snickers-001_Image,Food & Beverage,0
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,DKNY-001_Image,Fashion,0
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,Lacoste-001_Image,Fashion,0
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,Hermes-001_Image,Fashion,66.66666667
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,CalvinKlein-001_Image,Fashion,0
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,Versace-001_Image,Fashion,76.66666667
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,Givenchy-001_Image,Fashion,0
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,Celine-001_Image,Fashion,93.33333333
976e5fd6-2e14-9e68-b7d8-6b455f2ed54c,Adidas_001_Image,Fashion,0
